id,MLM,HLM
TEST_080,42.62584,42.62584
TEST_081,45.11145,45.11145
TEST_082,41.057457,41.057457
TEST_083,37.397255,37.397255
TEST_084,32.571045,32.571045
TEST_085,45.097454,45.097454
TEST_086,34.47698,34.47698
TEST_087,45.10498,45.10498
TEST_088,45.11113,45.11113
TEST_089,45.122246,45.122246
TEST_090,39.16153,39.16153
TEST_091,32.92119,32.92119
TEST_092,44.22431,44.22431
TEST_093,34.30962,34.30962
TEST_094,45.112606,45.112606
TEST_095,35.675934,35.675934
TEST_096,45.06286,45.06286
TEST_097,45.095573,45.095573
TEST_098,33.459858,33.459858
TEST_099,38.15915,38.15915
TEST_100,45.110157,45.110157
TEST_101,39.466904,39.466904
TEST_102,39.09301,39.09301
TEST_103,42.943897,42.943897
TEST_104,45.0841,45.0841
TEST_105,40.308144,40.308144
TEST_106,45.111843,45.111843
TEST_107,45.05571,45.05571
TEST_108,39.32787,39.32787
TEST_109,36.031555,36.031555
TEST_110,45.112545,45.112545
TEST_111,33.77533,33.77533
TEST_112,39.42903,39.42903
TEST_113,35.70942,35.70942
TEST_114,41.410755,41.410755
TEST_115,41.496147,41.496147
TEST_116,44.70929,44.70929
TEST_117,45.1071,45.1071
TEST_118,37.01435,37.01435
TEST_119,38.450645,38.450645
TEST_120,45.08141,45.08141
TEST_121,42.52871,42.52871
TEST_122,38.464058,38.464058
TEST_123,38.993736,38.993736
TEST_124,34.061737,34.061737
TEST_125,45.098877,45.098877
TEST_126,35.330597,35.330597
TEST_127,45.11918,45.11918
TEST_128,45.08441,45.08441
TEST_129,34.354515,34.354515
TEST_130,42.53651,42.53651
TEST_131,38.22549,38.22549
TEST_132,39.872818,39.872818
TEST_133,45.073784,45.073784
TEST_134,45.107143,45.107143
TEST_135,45.123898,45.123898
TEST_136,45.10554,45.10554
TEST_137,45.083088,45.083088
TEST_138,40.765984,40.765984
TEST_139,34.480827,34.480827
TEST_140,36.858486,36.858486
TEST_141,37.265335,37.265335
TEST_142,39.694702,39.694702
TEST_143,38.273453,38.273453
TEST_144,43.63288,43.63288
TEST_145,34.94341,34.94341
TEST_146,45.08149,45.08149
TEST_147,44.69592,44.69592
TEST_148,41.969467,41.969467
TEST_149,44.928207,44.928207
TEST_150,44.05252,44.05252
TEST_151,45.12284,45.12284
TEST_152,45.115334,45.115334
TEST_153,32.95263,32.95263
TEST_154,37.161747,37.161747
TEST_155,45.120842,45.120842
TEST_156,35.041748,35.041748
TEST_157,35.648674,35.648674
TEST_158,45.11741,45.11741
TEST_159,44.56904,44.56904
TEST_160,45.096878,45.096878
TEST_161,45.097424,45.097424
TEST_162,45.12365,45.12365
TEST_163,45.120583,45.120583
TEST_164,45.114853,45.114853
TEST_165,41.023674,41.023674
TEST_166,35.763374,35.763374
TEST_167,35.710236,35.710236
TEST_168,44.98725,44.98725
TEST_169,36.93218,36.93218
TEST_170,40.128475,40.128475
TEST_171,44.331192,44.331192
TEST_172,33.832077,33.832077
TEST_173,34.904274,34.904274
TEST_174,33.891037,33.891037
TEST_175,44.8565,44.8565
TEST_176,37.71102,37.71102
TEST_177,43.49019,43.49019
TEST_178,44.977493,44.977493
TEST_179,44.634457,44.634457
TEST_180,40.793957,40.793957
TEST_181,34.77354,34.77354
TEST_182,39.61915,39.61915
TEST_183,38.12304,38.12304
TEST_184,45.0362,45.0362
TEST_185,36.01248,36.01248
TEST_186,45.12343,45.12343
TEST_187,44.946968,44.946968
TEST_188,39.130463,39.130463
TEST_189,43.589962,43.589962
TEST_190,45.10726,45.10726
TEST_191,45.11904,45.11904
TEST_192,40.383842,40.383842
TEST_193,41.844833,41.844833
TEST_194,38.70097,38.70097
TEST_195,40.679855,40.679855
TEST_196,45.099823,45.099823
TEST_197,42.98849,42.98849
TEST_198,39.904392,39.904392
TEST_199,45.12335,45.12335
TEST_200,40.80262,40.80262
TEST_201,37.825066,37.825066
TEST_202,45.0982,45.0982
TEST_203,45.125114,45.125114
TEST_204,44.68645,44.68645
TEST_205,36.50402,36.50402
TEST_206,35.817833,35.817833
TEST_207,34.884014,34.884014
TEST_208,34.138004,34.138004
TEST_209,44.701767,44.701767
TEST_210,44.845924,44.845924
TEST_211,37.52436,37.52436
TEST_212,33.48009,33.48009
TEST_213,33.873444,33.873444
TEST_214,35.49039,35.49039
TEST_215,34.856144,34.856144
TEST_216,34.729576,34.729576
TEST_217,45.113735,45.113735
TEST_218,45.11747,45.11747
TEST_219,35.45883,35.45883
TEST_220,34.004494,34.004494
TEST_221,44.5642,44.5642
TEST_222,41.028576,41.028576
TEST_223,45.08127,45.08127
TEST_224,44.171318,44.171318
TEST_225,42.380085,42.380085
TEST_226,37.715195,37.715195
TEST_227,32.96852,32.96852
TEST_228,38.08425,38.08425
TEST_229,42.335968,42.335968
TEST_230,36.77278,36.77278
TEST_231,35.828873,35.828873
TEST_232,36.144093,36.144093
TEST_233,34.854694,34.854694
TEST_234,35.504818,35.504818
TEST_235,42.984352,42.984352
TEST_236,38.46914,38.46914
TEST_237,35.103638,35.103638
TEST_238,45.04297,45.04297
TEST_239,32.735306,32.735306
TEST_240,34.85752,34.85752
TEST_241,44.00717,44.00717
TEST_242,45.12123,45.12123
TEST_243,45.122845,45.122845
TEST_244,40.0954,40.0954
TEST_245,45.110817,45.110817
TEST_246,45.117504,45.117504
TEST_247,33.925465,33.925465
TEST_248,39.630447,39.630447
TEST_249,44.237,44.237
TEST_250,42.414215,42.414215
TEST_251,44.225838,44.225838
TEST_252,44.670654,44.670654
TEST_253,35.39133,35.39133
TEST_254,45.09198,45.09198
TEST_255,33.671345,33.671345
TEST_256,45.103233,45.103233
TEST_257,43.695854,43.695854
TEST_258,45.09491,45.09491
TEST_259,44.919212,44.919212
TEST_260,44.079487,44.079487
TEST_261,45.102222,45.102222
TEST_262,37.271767,37.271767
TEST_263,37.961143,37.961143
TEST_264,34.48629,34.48629
TEST_265,39.987526,39.987526
TEST_266,37.419792,37.419792
TEST_267,38.38217,38.38217
TEST_268,45.031013,45.031013
TEST_269,35.833088,35.833088
TEST_270,45.12419,45.12419
TEST_271,44.32101,44.32101
TEST_272,44.533836,44.533836
TEST_273,41.897747,41.897747
TEST_274,35.01036,35.01036
TEST_275,38.683495,38.683495
TEST_276,44.17505,44.17505
TEST_277,43.660652,43.660652
TEST_278,42.859535,42.859535
TEST_279,35.563503,35.563503
TEST_280,41.64154,41.64154
TEST_281,42.11075,42.11075
TEST_282,32.95469,32.95469
TEST_283,45.1001,45.1001
TEST_284,45.124256,45.124256
TEST_285,44.40696,44.40696
TEST_286,45.07525,45.07525
TEST_287,45.09305,45.09305
TEST_288,45.108208,45.108208
TEST_289,42.70407,42.70407
TEST_290,44.74435,44.74435
TEST_291,37.32771,37.32771
TEST_292,41.8621,41.8621
TEST_293,44.98239,44.98239
TEST_294,43.641953,43.641953
TEST_295,33.690483,33.690483
TEST_296,34.98182,34.98182
TEST_297,34.982094,34.982094
TEST_298,45.121216,45.121216
TEST_299,44.756874,44.756874
TEST_300,35.918583,35.918583
TEST_301,39.090206,39.090206
TEST_302,44.758335,44.758335
TEST_303,45.082718,45.082718
TEST_304,33.29631,33.29631
TEST_305,39.533752,39.533752
TEST_306,45.10199,45.10199
TEST_307,34.7284,34.7284
TEST_308,38.26157,38.26157
TEST_309,37.097046,37.097046
TEST_310,33.755295,33.755295
TEST_311,45.033867,45.033867
TEST_312,41.832027,41.832027
TEST_313,33.261543,33.261543
TEST_314,40.415283,40.415283
TEST_315,38.855152,38.855152
TEST_316,36.062637,36.062637
TEST_317,44.96032,44.96032
TEST_318,43.206764,43.206764
TEST_319,40.615673,40.615673
TEST_320,33.0981,33.0981
TEST_321,45.000362,45.000362
TEST_322,44.917747,44.917747
TEST_323,45.095436,45.095436
TEST_324,45.124146,45.124146
TEST_325,45.11042,45.11042
TEST_326,36.170753,36.170753
TEST_327,45.1036,45.1036
TEST_328,37.481514,37.481514
TEST_329,37.98458,37.98458
TEST_330,45.1258,45.1258
TEST_331,41.03406,41.03406
TEST_332,44.753082,44.753082
TEST_333,33.212074,33.212074
TEST_334,45.118446,45.118446
TEST_335,44.769554,44.769554
TEST_336,41.39412,41.39412
TEST_337,45.055496,45.055496
TEST_338,39.902107,39.902107
TEST_339,35.640797,35.640797
TEST_340,33.739723,33.739723
TEST_341,45.11388,45.11388
TEST_342,45.123333,45.123333
TEST_343,40.841255,40.841255
TEST_344,38.97885,38.97885
TEST_345,44.968624,44.968624
TEST_346,42.56503,42.56503
TEST_347,45.038982,45.038982
TEST_348,36.199135,36.199135
TEST_349,45.098804,45.098804
TEST_350,37.567894,37.567894
TEST_351,35.478283,35.478283
TEST_352,39.423607,39.423607
TEST_353,43.80317,43.80317
TEST_354,45.02019,45.02019
TEST_355,44.74878,44.74878
TEST_356,45.086094,45.086094
TEST_357,37.24341,37.24341
TEST_358,44.013702,44.013702
TEST_359,44.129715,44.129715
TEST_360,37.95327,37.95327
TEST_361,36.051537,36.051537
TEST_362,44.188766,44.188766
TEST_363,45.123825,45.123825
TEST_364,37.060463,37.060463
TEST_365,43.78708,43.78708
TEST_366,41.756966,41.756966
TEST_367,38.309883,38.309883
TEST_368,45.002117,45.002117
TEST_369,45.11371,45.11371
TEST_370,41.9301,41.9301
TEST_371,45.07785,45.07785
TEST_372,45.111507,45.111507
TEST_373,34.134254,34.134254
TEST_374,38.09514,38.09514
TEST_375,45.086243,45.086243
TEST_376,41.331917,41.331917
TEST_377,40.28724,40.28724
TEST_378,39.081337,39.081337
TEST_379,45.124832,45.124832
TEST_380,38.88333,38.88333
TEST_381,44.701767,44.701767
TEST_382,45.094162,45.094162
TEST_383,34.020847,34.020847
TEST_384,44.07744,44.07744
TEST_385,44.46708,44.46708
TEST_386,36.375717,36.375717
TEST_387,45.125004,45.125004
TEST_388,33.58908,33.58908
TEST_389,33.23159,33.23159
TEST_390,44.944168,44.944168
TEST_391,40.33412,40.33412
TEST_392,45.0867,45.0867
TEST_393,35.542816,35.542816
TEST_394,34.978996,34.978996
TEST_395,41.610806,41.610806
TEST_396,45.123375,45.123375
TEST_397,44.49176,44.49176
TEST_398,35.639153,35.639153
TEST_399,37.3431,37.3431
TEST_400,45.116383,45.116383
TEST_401,35.13826,35.13826
TEST_402,34.730267,34.730267
TEST_403,41.958317,41.958317
TEST_404,41.780396,41.780396
TEST_405,45.0933,45.0933
TEST_406,45.122513,45.122513
TEST_407,35.325356,35.325356
TEST_408,35.512978,35.512978
TEST_409,43.80533,43.80533
TEST_410,45.120758,45.120758
TEST_411,32.84217,32.84217
TEST_412,45.124313,45.124313
TEST_413,40.378365,40.378365
TEST_414,44.5091,44.5091
TEST_415,44.885445,44.885445
TEST_416,45.10691,45.10691
TEST_417,35.09213,35.09213
TEST_418,45.05744,45.05744
TEST_419,44.051437,44.051437
TEST_420,39.923897,39.923897
TEST_421,44.39321,44.39321
TEST_422,33.09762,33.09762
TEST_423,37.100906,37.100906
TEST_424,42.60173,42.60173
TEST_425,44.466095,44.466095
TEST_426,44.513763,44.513763
TEST_427,39.425995,39.425995
TEST_428,45.114235,45.114235
TEST_429,35.70962,35.70962
TEST_430,45.08177,45.08177
TEST_431,45.10178,45.10178
TEST_432,34.992134,34.992134
TEST_433,45.107765,45.107765
TEST_434,42.26124,42.26124
TEST_435,45.091644,45.091644
TEST_436,39.062096,39.062096
TEST_437,44.32535,44.32535
TEST_438,36.128418,36.128418
TEST_439,36.67977,36.67977
TEST_440,37.89289,37.89289
TEST_441,45.122406,45.122406
TEST_442,34.44107,34.44107
TEST_443,35.311714,35.311714
TEST_444,45.109344,45.109344
TEST_445,45.105686,45.105686
TEST_446,32.83648,32.83648
TEST_447,44.16632,44.16632
TEST_448,35.65748,35.65748
TEST_449,32.997833,32.997833
TEST_450,45.103367,45.103367
TEST_451,44.97825,44.97825
TEST_452,45.09059,45.09059
TEST_453,44.794323,44.794323
TEST_454,45.12376,45.12376
TEST_455,45.002403,45.002403
TEST_456,40.414497,40.414497
TEST_457,34.65162,34.65162
TEST_458,42.734665,42.734665
TEST_459,32.742195,32.742195
TEST_460,45.08483,45.08483
TEST_461,45.05715,45.05715
TEST_462,44.92933,44.92933
TEST_463,41.29806,41.29806
TEST_464,45.116028,45.116028
TEST_465,35.085014,35.085014
TEST_466,33.918587,33.918587
TEST_467,45.071304,45.071304
TEST_468,45.122,45.122
TEST_469,45.124622,45.124622
TEST_470,45.114567,45.114567
TEST_471,36.645206,36.645206
TEST_472,45.05288,45.05288
TEST_473,45.03041,45.03041
TEST_474,45.123028,45.123028
TEST_475,41.334213,41.334213
TEST_476,36.39386,36.39386
TEST_477,36.563866,36.563866
TEST_478,44.343693,44.343693
TEST_479,45.121315,45.121315
TEST_480,44.832104,44.832104
TEST_481,45.101707,45.101707
TEST_482,35.76873,35.76873
